NORMAL,APT,RECON,TRAFFIC_SPIKE,NR_MALWARE
1.031097,0.23321705,2.4632509,0.20361926,1.199241
2.328954,2.0808744,2.451979,0.24803066,1.0133919
0.19510941,2.029513,2.4716475,0.21271083,0.5318424
1.1219968,0.2026956,2.5104637,0.1707446,2.4607687
1.8094872,2.0162406,3.1656506,0.21029094,0.7479353
0.16126582,0.25620067,2.4437943,1.6229755,1.0331928
1.0577693,1.9954808,2.4517627,1.5499293,1.6092639
0.69509345,2.0683818,2.6164458,0.36331347,1.1176859
0.18773815,2.0591524,3.0621686,1.8558184,1.0824761
1.8077976,2.1706023,2.9729013,0.1692648,1.5189888
1.1141225,0.3454197,2.4573514,0.1566294,1.9326488
0.97459996,0.1984103,3.0360296,1.571848,1.0734044
1.4655023,2.1939676,2.4659474,1.4354186,0.5121231
0.18346664,0.24111134,3.2439837,1.879074,0.2329918
2.0312812,2.1520376,2.6874576,2.0234654,1.5062959
1.3712926,0.45300102,2.4320247,0.24798803,1.3065796
2.6220505,0.3500158,2.4517148,0.44777203,1.1406001
0.9485778,0.45027158,2.49268,1.6209679,0.59510815
1.859909,0.26553237,2.9432237,1.4775375,0.3050009
3.5052376,2.2978363,3.195203,0.29275855,1.8099433
1.9797866,2.0189326,2.442654,0.15424845,0.4831543
0.49399975,2.1041992,3.104939,2.0028882,0.4206814
0.38067204,0.2138791,2.4935749,0.24601418,0.66314584
0.7740852,0.40299746,2.434452,1.5435405,0.44205037
1.8502413,0.15645131,2.8367012,2.0023487,1.784365
1.26003,2.0265117,2.5356188,1.4717973,0.89628524
1.1258842,0.38918468,2.8995435,0.21245211,1.0177195
1.7460119,2.0570476,3.0930812,0.18352774,0.4334146
0.8440283,0.21421725,2.4546099,0.26298413,0.7209155
0.8471898,2.2645335,3.184403,1.6204413,0.34734622
2.0580785,0.4897749,2.5076299,0.19649379,0.3499624
0.8794007,0.26326337,2.5123808,0.18750872,0.7922794
1.483767,2.1339142,2.5421817,1.9451065,1.7162384
1.7368408,2.017306,2.434665,1.538628,1.3556421
1.8748378,0.17530027,2.5416694,0.27421096,0.6972462
1.0882518,1.9488245,2.68816,0.27487877,0.3779216
2.1239278,2.0292358,2.4519377,1.8306767,1.633058
0.9240064,0.2273462,2.539368,0.38824865,1.6824394
2.7519567,2.13626,2.453449,1.9748634,1.6446759
1.7753541,0.4550442,2.5178964,0.13847375,2.1368234
1.5099233,0.22527118,2.4650006,1.4568673,0.9383039
2.2532783,2.031073,2.4745119,0.1377147,1.2457957
0.5321255,2.0710206,2.7599967,0.25002846,2.1206114
1.0513841,2.121197,2.5131645,0.25106353,0.98544097
1.5245707,2.1044867,2.849239,1.7658113,1.5910698
1.2628039,2.1335962,2.4858103,1.7100419,1.1026933
2.1202574,0.3126473,3.0954766,1.7545868,1.1285288
2.2987027,2.0677755,3.1747425,1.7083191,1.043266
2.0526214,0.16802455,3.157493,1.7618998,1.1144284
0.28571445,1.9414687,2.4384887,1.6657033,0.38111126
0.19980502,1.9444736,2.4733787,0.3238189,1.7351162
1.1628726,2.127016,2.7912455,1.9519436,0.8305571
1.8715905,2.178097,2.506604,1.9725955,1.3470422
1.3527873,0.23823985,2.4893181,0.20995489,1.3306738
1.0298469,2.122395,2.4595702,1.5326912,1.5752102
1.3758619,0.2586676,2.6288044,1.8078926,1.2225593
1.7740113,0.19107975,2.4688349,1.6893739,1.4716622
1.1808428,0.334429,2.6513166,2.0872366,1.6583424
1.3160377,0.1983414,2.623711,1.5957382,0.18501994
0.682632,2.2144203,2.450077,0.19948193,1.042027
2.1086464,2.2131507,2.6016448,0.26697174,0.78610283
2.1897383,2.2239711,2.6883194,0.21467619,1.0233033
1.4181095,2.1240222,2.7275884,0.22592011,1.3586246
0.6512168,2.2045364,2.6465905,0.1617724,1.1203992
0.67582613,0.33853465,2.4760845,0.36396104,0.19410865
2.684658,1.9441661,2.5935621,1.620016,0.608984
1.2536354,2.0976143,2.5372746,1.8055627,2.3920233
1.0002111,2.126474,2.9505954,1.6868823,1.007694
1.3645432,0.27427348,2.5304008,0.3700501,1.1553923
1.3410442,0.2259336,2.622097,1.7115492,0.4809044
1.2893764,0.48005003,2.4362864,0.33312386,2.1839256
1.6489251,2.219109,2.9644258,0.32793173,1.5345881
2.0792775,2.1165156,2.5627844,2.096429,1.7088634
0.7496802,2.0996144,2.607183,2.062372,0.9456787
0.8454821,2.1130471,2.7869918,0.36401737,0.5652152
1.6926149,0.2703912,2.7574928,0.14805895,0.46101743
1.0980129,2.219273,2.4415295,1.8356007,0.59612286
1.8682243,1.9664191,2.4973142,0.401429,1.0528293
2.6027253,0.33219478,2.488815,1.8546346,2.1907394
1.342187,0.18323646,2.6298683,0.3289738,1.7286298
1.55472,0.16522078,2.4458544,1.715993,0.92416507
0.9122073,2.1361563,2.6015935,0.19989401,1.2798203
2.1355894,1.9685555,2.6849198,1.6160626,1.2265184
0.45757693,2.0852408,3.0540671,0.16357797,1.6814541
2.2859037,0.28179199,2.7313843,0.24603586,0.61012274
2.8429644,0.2593574,2.4761193,0.17007613,1.5322001
2.205736,0.3277731,2.631184,1.3623157,0.9936024
2.2544885,0.3099814,2.4716177,0.14938088,1.0425751
2.0529077,0.32613537,2.5934305,1.8002679,1.430842
0.90687126,2.056453,2.454643,0.31676546,1.9651053
1.1315268,0.45617896,3.1436508,0.2756487,0.8514412
1.1142173,2.0371048,2.7061944,1.6416848,0.6981258
0.79820925,2.190389,2.4551117,2.0151632,1.29433
0.8736725,2.0908175,2.4481466,0.1182662,1.3722246
2.489205,0.35319814,2.6785686,0.21753803,1.5124296
1.9662881,2.1765747,2.4337907,1.7573664,0.5745787
1.9060042,1.9539405,2.9718623,0.19577551,1.8393992
1.3234056,2.0287135,2.7267797,0.15015976,0.74132514
1.230829,2.1420712,2.4560742,0.22070874,0.1898875
0.8200149,0.446016,3.0622964,0.3119269,1.8060191
1.1089256,0.20823735,2.4464135,0.16969201,0.7003453
1.9837466,0.2292436,2.572861,2.0319967,0.33753768
1.6718844,2.0250006,2.5951433,1.7054769,2.0930474
1.810952,2.0543857,2.4944022,0.24879335,0.3500454
1.8226168,0.21342495,2.4585655,1.9414923,0.9430708
1.5137302,2.1371293,2.53347,2.1038196,0.9379539
1.3148552,2.0192344,3.0032284,1.7648574,0.29413906
0.48624793,2.0520034,2.8841178,0.15521033,0.58690125
2.086159,2.1306272,2.4488828,0.27215385,0.38945144
1.5901315,2.0341198,2.7659028,0.20060079,1.4344223
0.111896545,0.19878303,2.5656354,0.20456082,1.9282368
0.8931962,0.49861977,2.840537,1.7115777,1.0549084
0.49028623,0.27689046,2.82784,1.7893962,1.5256727
1.66155,1.9387453,2.8162127,1.6732951,0.95146257
1.0297352,0.203538,2.476186,1.8113049,1.6484902
1.1522387,2.0642936,3.1595235,1.9295542,1.078295
1.1992357,2.0652475,3.042973,2.0315855,1.6042625
1.4460957,2.0795965,3.0174973,1.4784299,1.9903477
0.4903326,2.137629,3.22449,0.19812766,1.5381205
1.5133404,0.28641993,2.442388,0.20970228,0.27752885
0.5931062,0.2928352,3.037349,0.39148065,1.3359262
1.399235,2.0423856,2.4535894,1.7565863,1.3012891
2.0830564,0.35578346,2.9032671,1.7864205,1.3259782
1.0307586,0.24485868,3.178837,1.7520407,1.8085812
1.3510159,0.4937368,2.5405488,1.5097675,0.5656002
1.8036555,0.23165022,3.1632535,0.29032895,1.8296973
0.45273793,2.0245767,2.9664598,0.3511128,1.9896007
2.075272,0.49724424,2.8977525,0.21579385,1.8203368
1.1077492,2.1768808,2.6872385,1.5697402,0.889202
0.8625881,0.36927283,2.7215102,0.27226153,1.2197131
1.935215,0.4335633,2.8553894,0.21850263,1.6293525
0.66267574,0.2106372,2.6431918,1.5868819,1.0846938
1.8134897,2.0524895,2.547404,0.14436467,0.40221554
0.93884456,0.38140967,2.5882056,1.7447381,1.2907723
1.0999774,0.26030314,3.201785,1.7750385,0.99473083
1.0086111,0.3564528,2.9585993,1.9098059,1.6514269
0.91321623,0.20794058,2.515368,2.0227556,1.0677606
1.8943194,0.23209545,2.5105886,0.2670026,0.3168119
1.8889084,2.0189743,2.460067,0.21006975,2.0540624
1.6466644,2.103268,2.7724335,1.7972418,0.8656501
0.9511507,0.31039986,2.442834,0.20343348,0.7467373
0.98828757,0.23537697,3.1929257,1.9412401,1.1389531
1.5340947,2.0693157,2.4462953,0.3129857,1.0436728
1.1597002,0.46894485,2.8484917,0.15115212,1.621655
0.89834696,0.19155194,2.7832475,0.23056151,0.35362184
1.4275894,0.17856322,2.496921,1.8328989,1.3846898
1.9446685,2.2189147,2.5096774,1.8955387,1.1320575
1.4773269,2.1369524,2.4628747,0.27213007,0.31710425
0.97917557,0.3416995,2.941204,0.18380941,1.6155286
0.94523156,0.23328806,2.457608,1.8716551,1.1434586
1.6608468,0.45526823,2.4482,1.9290591,0.99861836
1.5294319,0.29070938,3.12271,1.6410797,2.288949
2.5818071,0.41786614,2.679201,1.9609917,1.7983718
1.7993103,1.9881877,2.4531221,0.47408476,0.6978524
0.8724869,0.3762742,2.4424675,0.20582123,0.83665186
0.62911314,2.229321,2.9284778,1.7650416,1.1107924
1.380359,2.0072973,2.5069976,1.8430085,2.0490234
1.4293106,0.44239083,2.6088464,0.20574948,2.2364714
2.5216951,2.1289442,2.584698,0.20200744,0.7860622
0.55389994,2.010997,2.7373648,2.0505235,0.9863511
1.2447952,0.19718497,2.6597219,0.2726513,1.4502156
1.0180379,0.21764074,2.6860247,1.7363175,0.87046903
0.9328584,0.21299472,2.461141,0.2714782,0.84710574
1.2261103,0.18996778,2.5188646,0.24679379,1.5921088
0.99881434,0.2714006,3.1293721,0.23567161,1.4703104
0.7266903,2.1191065,2.4499502,1.8315092,1.0975344
0.27270323,0.40517697,2.5297894,1.6269349,1.6799012
1.4939862,0.45874473,2.4430275,1.7026725,0.44603765
2.3902857,0.2762204,2.4750607,0.24885108,0.42550033
2.0743117,2.0952144,2.9388022,1.8969232,1.6481422
1.4978939,2.0233905,2.4861665,1.3196867,1.6276373
1.7076086,0.18974234,2.46399,1.6958686,0.49236202
0.72632766,0.30610272,2.7900226,0.13012086,0.9022831
1.2488521,2.114517,2.4451663,1.8833764,0.87761176
1.6481074,2.2531476,2.9992409,1.6596062,0.45422712
1.3665626,0.20612203,2.5991595,1.695458,0.8100604
1.6792232,2.1465573,2.5753407,1.6050608,1.4448564
0.54932076,0.16362436,2.5449395,1.774152,1.4907835
1.709076,0.47348553,2.6271555,1.6273961,1.8842152
2.293457,0.38371447,2.7193015,1.6019982,1.2813363
0.9926004,0.19523636,2.487884,1.7642914,1.7967802
1.3166904,2.0603416,2.4508996,0.33410466,2.768642
1.0907443,0.2753009,2.4472136,2.0113287,1.4753673
0.28519064,2.039261,3.1688657,1.8751947,0.9384676
1.9563358,0.41203642,2.440931,0.22699374,0.18022105
1.40754,2.0663123,2.4973733,0.23499031,0.44117117
0.95380634,0.1800418,2.8333921,1.4701284,0.4890279
1.4415486,0.20368221,2.448078,1.7090265,0.6976702
2.1626482,2.0572832,3.2052817,1.9123765,2.2058434
0.81072533,2.0394702,2.466764,1.7361093,2.0881555
1.724697,2.127774,2.8175378,1.4921135,1.2738093
3.1660872,2.1167905,2.9256768,0.32188982,1.5508567
0.8645537,2.0781188,2.5890188,1.7630513,2.4491622
1.593419,2.180277,2.5359888,1.6215017,1.4536358
1.6063766,2.082498,2.6701188,1.4637058,0.25884572
1.6800033,0.40228257,2.4817502,0.16265742,0.9435802
0.81618553,0.2939175,3.0175025,0.3527986,0.66014254
0.30463627,2.1244967,3.0844238,1.9500413,0.43079606
1.1952338,0.3760422,2.5493042,0.36151174,1.2788023
1.5000348,2.1124792,2.5552168,0.24939346,1.3728412
0.7287895,0.3999124,2.4649913,0.19619854,1.6478094
1.8447647,0.20361595,2.4444885,0.1840939,0.2838856
1.0019339,2.1175504,2.4577332,1.6900634,0.8541072
0.7073021,0.37995827,2.441622,1.8310398,1.3877206
1.0721834,0.37732455,2.5281475,1.3792212,1.2299464
1.7078788,0.1898262,2.5739708,0.21933165,1.6576151
1.0350721,0.4161409,2.9864542,0.1870436,0.8765364
0.55779684,0.35937127,2.878785,0.1474905,1.7851735
1.393843,2.001425,2.526416,1.9226733,0.9142501
1.9979699,0.46112207,2.440442,0.30751812,0.24393603
1.928727,2.1390488,2.4482467,1.6218723,2.3751266
1.0681545,2.2007308,2.5078979,2.0111043,2.079615
1.2594159,0.39992014,3.0929294,0.25359878,0.86073315
1.065142,0.18469167,2.5176094,2.1145592,1.4874083
1.7068759,2.0984845,2.4430156,1.9048604,0.4110801
1.2152213,0.24379082,2.6281092,1.8704413,0.92252463
2.0129826,2.182632,2.4416442,1.607642,1.6599182
0.45039997,0.31464618,3.1519847,1.7880651,1.3176223
1.7923665,0.20743956,3.062906,1.6855779,0.40383452
0.85963655,0.39891338,2.8419788,1.7494967,0.7325846
1.0223123,2.0924463,2.5642405,1.9814724,1.808041
0.7740508,0.32313016,2.7643657,1.7405627,1.0139127
1.1297472,2.2343225,2.5653691,0.26722538,0.5965777
1.7808163,2.245255,2.5076568,0.2510946,1.8751837
0.5321284,2.0481446,2.7605581,1.4500567,1.2952439
0.4433879,2.1877303,2.4762006,1.8289372,0.84770983
0.92862684,0.22680825,2.4521267,0.29946545,0.8238523
2.7556076,0.48392263,2.4713323,1.6485407,1.2028117
0.5243629,2.1491494,2.5017276,2.033784,0.73031825
0.38548762,2.150901,2.9586122,0.27966267,1.2872975
0.3241734,2.1543238,3.1325243,1.6982492,0.399119
1.0828155,0.3243868,2.442097,1.6149579,0.6976293
1.3288664,2.0237434,2.4364498,0.24269411,0.79165643
1.4466684,2.0905144,2.5655622,0.28403658,0.50080436
0.9476702,1.9930072,2.5220597,1.591541,0.7890676
1.2592163,2.110114,3.073816,0.19220743,0.92301905
0.7143889,2.0790894,3.1303177,1.6884656,1.7824489
1.2924281,1.9948093,2.6357472,0.34108037,1.0374358
2.660523,0.2960636,2.4441755,0.2171197,1.3029009
1.1616635,1.966172,2.8082032,1.5630413,1.424424
0.6691445,0.32697257,2.468726,1.7446965,1.2037654
0.87035483,2.2073488,2.584273,0.19518964,1.7066721
2.2246654,0.293128,2.599972,0.35525534,1.3234438
0.81115973,0.21787314,2.6453981,0.43697336,1.0803944
0.3966716,2.023918,2.9785082,0.22898214,1.6191938
1.2360234,2.0267117,3.1227067,0.292293,1.8900076
0.9906053,0.27454808,2.51028,1.8624237,1.5666772
2.3755503,0.4262153,2.5369315,0.23088397,1.4259826
1.6658931,0.36480132,2.509132,0.24653482,0.8428956
2.0294178,2.0194767,3.1074445,1.6290389,0.43263787
2.6296515,2.1271956,2.7647696,1.7178727,1.4479393
0.9375583,2.070871,2.707797,2.0396929,0.7354196
2.0999372,2.1615646,2.6636577,0.317741,1.1526549
1.2828408,2.183089,3.048664,0.31474084,1.0536704
2.153475,2.1422038,2.7444003,0.25911394,1.5644304
1.4402374,0.2865893,2.482762,0.16821538,1.1955749
0.8327711,0.1592099,2.467799,1.4636909,1.4574974
1.0997125,0.31592613,2.4561093,1.6097358,1.2861445
1.1585326,2.1664693,2.7156262,0.23494336,1.1116639
1.7836512,0.21691655,2.9436367,0.1584937,0.64803505
2.1390367,0.27194327,2.4540935,0.19817014,1.0404978
2.0085368,2.046369,2.5777714,1.8597877,2.1587782
0.8075791,2.1259253,2.477505,1.6340508,2.1099539
0.8268698,2.0587907,2.4649734,0.3759077,0.3574685
1.2298039,0.3045045,3.1428216,1.631309,2.414302
0.8363705,0.3161194,2.823821,1.5554016,1.5969956
1.2729146,0.28130585,2.60417,0.3580107,1.3741188
1.5590675,2.1697772,2.467415,1.6183717,1.5112815
1.9733045,0.44499996,2.4658377,1.7364889,0.39037937
1.3938568,2.068247,2.4399858,1.8715407,0.63293874
1.2408386,2.1386533,2.449137,1.9252263,1.6240543
1.9858679,2.1454327,2.4491363,0.24157259,1.2318591
1.3589402,2.0752635,3.2105362,1.7408721,1.6345284
0.135542,2.0965362,2.446425,0.17193037,1.1223339
0.8879928,0.27831194,2.4759526,1.8810226,0.33811814
1.3399663,1.9847251,2.8632417,1.7277646,1.0648863
1.5827949,0.5064163,2.5351765,0.18672897,0.64842993
0.67192525,0.21056671,2.4851227,0.29728222,1.457336
1.4841894,2.0615957,2.445873,0.29404634,1.8809117
1.7769226,2.1259542,2.4451942,1.6512744,0.38187325
2.3913944,0.21928668,2.6190238,1.9312688,0.3069798
0.9426749,2.1512353,2.5138805,1.841068,1.6776183
1.4208988,0.4072013,2.4755359,0.42683777,0.8563595
0.67690617,0.26837543,2.9120336,0.28238449,0.9274028
0.14287546,2.096237,2.642635,1.5507883,1.2289046
2.3945274,0.1895816,2.439261,0.31219178,1.5810853
0.9639056,2.298013,2.7106776,1.9542754,1.2031407
1.2918037,1.9439967,2.6127717,1.8875388,0.7169947
0.5405726,0.27115214,3.0787795,0.33813593,0.85274637
2.3550477,0.21647806,2.4577482,0.29723105,0.21901546
1.526825,0.3890837,2.9740992,0.15725662,1.2781296
0.16669013,0.3321583,2.4963694,1.9542692,1.928449
0.7167346,2.1599698,2.5810988,1.9973911,0.5886628
0.39923042,0.50848216,2.5495992,1.5802155,0.7790816
1.1047884,0.41938016,2.6247437,0.2750142,1.5069256
2.1281478,2.123672,2.8821235,0.28116754,1.5916044
1.0651325,2.0548599,3.1291668,1.8492429,0.36352965
0.8458598,0.34432176,3.0849907,0.21543732,0.63822025
2.1747732,2.2357116,2.4735224,1.797353,1.3605899
1.1970861,1.9902173,2.5638306,0.24542417,1.7253753
1.9839339,2.016749,2.448784,1.5952319,0.8707841
2.0108767,0.42163476,2.7287138,1.7332017,0.89836895
1.5644149,2.2327318,2.4409623,0.31743306,0.53911424
1.720694,0.32284296,2.4675105,0.21564396,0.4159668
1.0043371,1.9629043,3.00584,1.3669196,1.5082124
1.3315272,2.1743715,2.7008698,0.38848388,0.7557232
0.9709286,0.24489212,2.5662751,1.9957817,1.3968642
1.1743602,0.28970298,2.7575152,0.2976541,1.5108377
0.77771527,2.0231948,2.6193008,0.24945703,1.3291494
0.606937,0.2661377,2.8234532,1.9519631,1.6972317
1.8142649,2.117483,2.4590304,0.24322304,0.4769753
0.31999174,2.107167,2.6390204,0.18763918,0.33120188
1.5101035,0.3056728,3.029077,1.7165313,0.24480587
1.4086001,2.100446,2.436368,1.7421497,0.3701275
0.4252829,2.0954998,2.624495,0.2279985,1.5402277
0.6421888,0.36323965,2.9057062,0.1534516,1.6991043
0.6897786,0.21553493,2.5603547,1.6593692,0.72813076
0.7748068,0.48463628,2.529884,1.9730943,1.8373324
1.6686133,0.3250517,2.4470985,0.19177696,0.65241206
1.7009257,2.1466584,2.6765175,0.37052137,1.9055046
0.33788103,2.1254199,2.4482667,0.17705843,1.6448888
2.6695223,2.2318916,2.4422164,1.799022,2.0277054
1.8720332,0.4239227,2.4526143,2.0449135,1.8857939
1.2081169,0.34923556,2.5145872,2.0077298,0.577199
1.5146575,0.3623098,2.749446,1.5471313,1.2611052
1.8467227,0.23941953,2.947161,0.14709027,0.54774064
0.8935042,0.29333362,2.8383737,0.18747269,1.2386731
2.5245988,2.2163432,2.4805918,1.705366,1.8553497
1.0990857,0.40161887,3.105903,1.6841571,1.154392
0.47318962,0.25940174,2.8767743,1.7564433,0.3420228
2.1287735,0.3975539,2.919257,1.8100442,0.88614845
2.0994108,0.3341333,2.7155368,0.2611292,0.5791082
2.4296432,0.42192394,2.4517114,1.9779282,0.2669363
2.2022111,0.47659355,2.7624612,0.22957022,0.5390945
1.9747523,0.21196581,3.0298223,0.24238457,0.4740135
1.0653592,0.20394832,3.0321877,2.099669,2.591641
2.2318435,2.0457227,2.7186668,1.3975319,1.2848582
1.8035665,0.3961489,2.839189,0.19047798,0.5079728
1.4286816,0.4031793,2.4714296,0.2604423,0.6438715
1.2327487,0.40264148,2.445733,1.6996003,0.8275427
0.79730296,0.21860096,3.1830695,1.5248026,1.6944863
1.452311,1.9972427,2.9872506,0.2384024,0.91111296
1.3305542,2.0331264,2.652123,0.29456612,1.5756723
1.5547134,1.9910849,2.5016525,1.4588723,0.81860375
0.8393737,2.114614,3.0166967,0.34465605,1.8433131
0.47859287,0.38807243,2.8673096,0.40106595,1.2235456
0.90311176,2.1773653,2.9119585,0.22815251,0.9261787
1.0345366,0.17618781,2.4547389,0.1926809,0.3032115
1.9188484,0.58081824,3.0528839,0.15675732,1.8714635
1.6699244,0.31591684,2.4546976,0.35148934,0.7977564
2.712549,2.090344,2.4491193,1.9104332,1.9004747
2.0501935,2.0059066,2.7405646,1.5929773,1.570087
0.44925785,0.47180212,2.5094182,1.7722343,0.88669103
1.5377961,0.46295157,3.0635974,1.8523129,1.5733399
0.6772536,2.1721613,3.1906776,1.4142916,1.2520913
2.2206836,2.0596507,2.5298553,1.7065417,2.0257955
0.9247639,0.18523127,2.4587808,1.6050992,1.4939823
1.4731977,2.0894387,2.5847042,0.3102024,1.8332708
0.6029075,0.45018214,2.4916997,0.31617832,2.17859
1.8764188,2.1372592,2.459993,1.6376417,0.2542152
0.7853874,0.3508538,2.4539797,0.21821636,0.54555416
1.5090697,2.1536438,2.448078,1.6602234,0.90549576
1.3584483,0.35921925,2.881053,1.7971404,0.66071206
1.2809736,0.17112106,2.440654,0.25809538,1.8678135
2.0484698,2.171214,2.9399545,0.19276653,1.0128853
1.4391326,0.43180093,3.0501285,0.43751225,0.2659815
0.9585961,0.3749367,2.4424372,0.23924656,0.5006078
1.6866845,2.0154476,2.4523952,1.5423986,0.7458116
0.7126625,2.0879056,2.4452753,0.2929858,0.60462666
0.8605726,0.42358822,2.4394927,1.6001803,1.3343452
1.4851182,0.2869224,2.80243,1.5440451,2.3171134
1.0442771,2.0653114,2.4452431,1.8552747,1.7848547
1.0637949,2.0892034,3.0144372,0.18887559,0.5555224
1.0857068,2.0875294,2.446916,1.5946081,1.2025152
1.6940954,0.36264881,2.7128248,0.1634276,0.4676078
1.8807716,0.28367525,2.4420629,1.5695306,2.6069357
2.3449998,2.136157,2.780956,1.774591,0.27903324
0.9283801,0.39851695,2.743121,0.289655,2.2500873
1.2802514,1.972075,2.8751752,0.22856845,1.6519612
1.1475811,2.0735404,2.4445212,1.4923235,1.0773603
1.7277677,0.3501813,2.997949,1.9263561,1.7600414
2.1043775,2.0500817,3.1290755,1.6645607,0.8562358
0.7759405,2.13644,3.182332,1.498018,1.2298915
1.0376645,0.21804447,2.440431,1.7704501,0.43103492
0.70775163,0.18703555,2.43843,0.27496275,0.9893955
1.7793266,0.4760503,2.4449623,0.17962715,1.5929626
0.8362669,2.112011,2.7774377,1.6874646,0.8138091
1.0180299,0.36635783,2.7285912,1.7338872,1.8476394
1.306493,0.2870816,2.4471476,1.5632883,1.7302495
1.4772508,1.9823884,2.53339,1.5101947,1.2365159
1.5489031,0.37040335,2.718721,0.15316118,1.5842309
2.076171,1.9717258,3.264461,1.8616986,1.8657994
0.589593,0.3435513,2.5985358,1.9634583,1.7570148
1.5640509,2.0466883,2.4608965,1.9477575,1.9979117
0.70159566,2.087548,3.1446702,1.5518388,1.3575112
1.5909278,2.123299,2.4489741,0.33935368,1.4662257
2.0715332,2.0413344,2.8027606,1.8280132,1.7631735
2.0087569,0.2147713,3.0230649,1.7254608,1.9417565
0.43937382,0.37625986,2.727096,1.9278915,2.3689804
1.7986394,0.37867767,3.0227,0.38069624,1.291094
1.3251373,0.19892056,3.0990808,1.6299559,0.7750347
0.4657434,2.0415838,2.467435,0.249254,0.5374773
1.8640553,2.0422266,2.5104756,1.8999579,1.5353712
2.0738966,0.3597582,2.457618,0.1556619,1.4399025
0.86301666,0.16238517,2.494415,2.08302,1.2531329
1.4526557,0.15441893,2.4512799,1.5149206,0.4517891
2.0732667,0.23419549,2.9169643,0.23643255,1.592944
1.2046946,0.33365807,2.9501266,0.41471902,0.94513035
1.3162727,0.21756925,3.2464778,1.7678787,0.40206605
1.340094,2.1942303,2.5367417,0.23549609,0.36427817
2.6753702,2.1801705,2.5873208,0.20315677,0.70929486
2.2052875,0.25351292,2.440562,0.197014,1.4878595
2.1831615,2.0397716,2.5804307,0.16325302,1.0412886
2.093758,2.0340428,2.5753577,1.7860394,0.9999789
0.5072928,0.28159335,2.4407258,0.27340442,0.9342044
1.6354765,0.3941166,2.4575515,1.8522333,0.5412085
2.4603233,2.0169473,2.448074,1.5527712,1.5505394
1.5603826,1.9985728,2.5703697,0.18569994,0.7598731
